date,vol_30d,vol_60d,vol_252d
2018-08-06 07:00:00,0.3928519623312377,0.45789623159712417,0.3878843535762687
2018-08-07 07:00:00,0.4110756243010022,0.4655272492860502,0.389805290634734
2018-08-08 07:00:00,0.40564085018322427,0.4615590122638444,0.3898670051381229
2018-08-09 07:00:00,0.40793329614173673,0.4624141066094883,0.3900684040816056
2018-08-10 07:00:00,0.4192276480355362,0.46738617653235714,0.3914793226004475
2018-08-13 07:00:00,0.41923853055334825,0.4661834903729017,0.39143054931231586
2018-08-14 07:00:00,0.4059449581344706,0.4585434059252971,0.3914517312638789
2018-08-15 07:00:00,0.4207567336455855,0.4636272769625016,0.39323299370361625
2018-08-16 07:00:00,0.3654856076005746,0.46091046216144466,0.39314763143426756
2018-08-17 07:00:00,0.33663959389095877,0.44154424816862053,0.39368347235700774
2018-08-20 07:00:00,0.33259173657536034,0.4180878996818572,0.393699531793196
2018-08-21 07:00:00,0.32964834526265363,0.39952088639612937,0.3941229859567639
2018-08-22 07:00:00,0.30953792453239914,0.3938675940148302,0.39432831670745655
2018-08-23 07:00:00,0.30571890723717005,0.3867554358382616,0.394417425864572
2018-08-24 07:00:00,0.2858397571421434,0.37342211195610836,0.3945605532892218
2018-08-27 07:00:00,0.288329009963185,0.36631131797413735,0.39453793396878867
2018-08-28 07:00:00,0.28766093116605557,0.366251924672203,0.3947180443475957
2018-08-29 07:00:00,0.28209170034403974,0.36733806282225784,0.3950586343293469
2018-08-30 07:00:00,0.27909908949972545,0.3675342276632945,0.3951606298738123
2018-08-31 07:00:00,0.28783004942852985,0.3687550897360249,0.39577898306853915
2018-09-04 07:00:00,0.2980492464248153,0.37138214280087734,0.39638643598801004
2018-09-05 07:00:00,0.29891777703427996,0.36989626398309183,0.39647623096664136
2018-09-06 07:00:00,0.2841528415367877,0.36423679535280495,0.3965383664506091
2018-09-07 07:00:00,0.28624804176380725,0.36293056889114744,0.3973174809557389
2018-09-10 07:00:00,0.2856859361524341,0.3617150464222266,0.3969791868679017
2018-09-11 07:00:00,0.28632113754861505,0.3509938018440648,0.3971779413902785
2018-09-12 07:00:00,0.2825716210568725,0.35138025695492725,0.39713264982776614
2018-09-13 07:00:00,0.28266749604443875,0.3471400009295535,0.39713688195999275
2018-09-14 07:00:00,0.28564865234900516,0.3459215400842929,0.39741510259218304
2018-09-17 07:00:00,0.2896821094201768,0.3432633758419057,0.3978144814479224
2018-09-18 07:00:00,0.28936782766923336,0.3426951035717908,0.39783205476247846
2018-09-19 07:00:00,0.2643599123637769,0.3426579516264203,0.39781492875755226
2018-09-20 07:00:00,0.2673435566137653,0.3407062250610565,0.3979759461488891
2018-09-21 07:00:00,0.2639525815649239,0.3406476342508361,0.39776186407508807
2018-09-24 07:00:00,0.245341982038054,0.3409742712193906,0.3977516094209856
2018-09-25 07:00:00,0.24800443859518265,0.34224154550867475,0.39792750906181307
2018-09-26 07:00:00,0.24507087262057164,0.33349499898769075,0.3980904133532995
2018-09-27 07:00:00,0.22102479853571563,0.333393708746717,0.39810200607695095
2018-09-28 07:00:00,0.2221659874390867,0.3014168158733963,0.3981478158823707
2018-10-01 07:00:00,0.2140450435704204,0.2812686056934046,0.39827094826944476
2018-10-02 07:00:00,0.2130550675384601,0.2782756369014951,0.39831253770250374
2018-10-03 07:00:00,0.2046779891456317,0.27540409254453657,0.3982478858631665
2018-10-04 07:00:00,0.20111852960478738,0.26286202543269516,0.3981840171683779
2018-10-05 07:00:00,0.19873261210306406,0.2597667937381238,0.3981990837470677
2018-10-08 07:00:00,0.19826177068293002,0.245895682024447,0.3983199761315433
2018-10-09 07:00:00,0.19156083032544052,0.2458962995801849,0.39721262732326645
2018-10-10 07:00:00,0.18660785257834225,0.24417211586270834,0.3971934030783977
2018-10-11 07:00:00,0.2662502915422125,0.2756777857816723,0.40311595928892513
2018-10-12 07:00:00,0.2883493035414806,0.28482706293278615,0.4046650339914001
2018-10-15 07:00:00,0.28510341817526563,0.28643985151141305,0.40492955933331104
2018-10-16 07:00:00,0.2769793503607521,0.2863133504050216,0.40481931783962966
2018-10-17 07:00:00,0.2763892188344911,0.2860722063378295,0.40471019407972625
